demand_heat,heat_pump,district_heating_industry
-21.26028614,9.1,12.160286140000002
-20.42695281,9.1,11.32695281
-17.97517884,9.1,8.875178840000002
-23.60532191,9.1,14.505321910000001
-15.90213165,9.1,6.80213165
-3.023404869,3.023404869,0.0
-2.345035768,2.345035768,0.0
0.0,0.0,0.0
-1.511702435,1.511702435,0.0
0.0,0.0,0.0
-2.190071536,2.190071536,0.0
-14.01170243,9.1,4.91170243
-29.5351073,9.1,20.4351073
-26.57021461,9.1,17.47021461
-26.26028614,9.1,17.160286140000004
-22.82021461,9.1,13.720214610000001
-24.38014307,9.1,15.28014307
-33.24716742,9.1,24.147167419999995
-30.74716742,9.1,21.647167420000002
-28.81879832,9.1,19.718798319999998
-27.04539345,9.1,17.945393449999997
-12.19007154,9.1,3.0900715400000003
-13.54680974,9.1,4.446809740000001
-24.54539345,9.1,15.44539345
-16.4634764,9.1,7.3634764000000015
-24.12872678,9.1,15.028726780000001
-17.82021461,9.1,8.720214610000001
-24.54539345,9.1,15.44539345
-6.880143071,6.880143071,0.0
-2.345035768,2.345035768,0.0
-2.345035768,2.345035768,0.0
0.0,0.0,0.0
-1.095035768,1.095035768,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-14.4283691,9.1,5.3283691
-31.72517884,9.1,22.625178840000004
-33.81879832,9.1,24.718798319999998
-29.54539345,9.1,20.445393449999997
-22.34503577,9.1,13.24503577
-21.3567382,9.1,12.2567382
-21.88014307,9.1,12.78014307
-22.77198858,9.1,13.671988579999999
-26.21206011,9.1,17.11206011
-22.77198858,9.1,13.671988579999999
-18.65354794,9.1,9.55354794
-14.95177397,9.1,5.85177397
-15.52340487,9.1,6.423404870000001
-17.45177397,9.1,8.351773970000002
-26.89042921,9.1,17.79042921
-19.59361948,9.1,10.493619480000001
-24.23546498,9.1,15.13546498
-5.106738204,5.106738204,0.0
-11.52198858,9.1,2.4219885800000007
-2.761702435,2.761702435,0.0
-1.095035768,1.095035768,0.0
-0.416666667,0.416666667,0.0
-1.095035768,1.095035768,0.0
0.0,0.0,0.0
-10.94007154,9.1,1.8400715400000003
-31.3567382,9.1,22.2567382
-29.28369101,9.1,20.183691009999997
-25.84361948,9.1,16.74361948
-24.90354794,9.1,15.80354794
-26.52198857,9.1,17.421988570000003
-22.29680974,9.1,13.19680974
-23.23688128,9.1,14.136881279999999
-21.26028614,9.1,12.160286140000002
-17.97517884,9.1,8.875178840000002
-27.72376255,9.1,18.623762550000002
-20.16525038,9.1,11.06525038
-17.45177397,9.1,8.351773970000002
-22.09361948,9.1,12.993619480000001
-20.68865525,9.1,11.58865525
-27.67553652,9.1,18.57553652
-19.07021461,9.1,9.970214610000001
-3.595035768,3.595035768,0.0
-6.046809737,6.046809737,0.0
-7.558512171,7.558512171,0.0
-4.380143071,4.380143071,0.0
0.0,0.0,0.0
-0.416666667,0.416666667,0.0
0.0,0.0,0.0
-13.1783691,9.1,4.0783691
-29.38014307,9.1,20.28014307
-33.14042921,9.1,24.04042921
-37.36560805,9.1,28.265608049999997
-19.5351073,9.1,10.4351073
-23.65354794,9.1,14.55354794
-23.80851217,9.1,14.70851217
-18.54680974,9.1,9.44680974
-18.23688128,9.1,9.136881279999999
-20.01028614,9.1,10.910286140000002
-19.33191704,9.1,10.23191704
-13.8567382,9.1,4.756738200000001
-20.05851217,9.1,10.95851217
-20.05851217,9.1,10.95851217
-26.94894139,9.1,17.84894139
-30.28227472,9.1,21.182274720000002
-15.05851217,9.1,5.9585121700000006
-7.713476404,7.713476404,0.0
-3.856738203,3.856738203,0.0
-2.606738203,2.606738203,0.0
-0.416666667,0.416666667,0.0
-0.416666667,0.416666667,0.0
0.0,0.0,0.0
-2.190071536,2.190071536,0.0
-14.79680974,9.1,5.696809740000001
-30.63014307,9.1,21.53014307
-27.66525037,9.1,18.56525037
-40.07908446,9.1,30.979084459999996
-20.94007154,9.1,11.840071540000002
-23.23688128,9.1,14.136881279999999
-18.8567382,9.1,9.7567382
-20.8918455,9.1,11.791845499999999
-22.09361948,9.1,12.993619480000001
-26.62872678,9.1,17.52872678
-25.79539345,9.1,16.695393449999997
-14.95177397,9.1,5.85177397
-13.8567382,9.1,4.756738200000001
-13.8567382,9.1,4.756738200000001
-19.17695281,9.1,10.07695281
-25.06879832,9.1,15.96879832
-18.49858371,9.1,9.398583709999999
-4.951773971,4.951773971,0.0
-13.55709588,9.1,4.457095880000001
-1.25,1.25,0.0
-0.416666667,0.416666667,0.0
-1.095035768,1.095035768,0.0
-2.606738203,2.606738203,0.0
0.0,0.0,0.0
-10.94007154,9.1,1.8400715400000003
-39.39042921,9.1,30.29042921
-26.67695281,9.1,17.57695281
-16.20177397,9.1,7.101773970000002
-24.85532191,9.1,15.755321910000001
-18.02340487,9.1,8.92340487
-19.6418455,9.1,10.541845499999999
-20.84361948,9.1,11.743619480000001
-20.27198858,9.1,11.171988579999999
-20.79539345,9.1,11.69539345
-16.15354794,9.1,7.05354794
-15.99858371,9.1,6.8985837100000005
-14.95177397,9.1,5.85177397
-20.11702435,9.1,11.017024350000002
-16.15354794,9.1,7.05354794
-29.34220318,9.1,20.242203179999997
-13.2851073,9.1,4.1851073
-9.593619475,9.1,0.4936194750000009
-6.046809737,6.046809737,0.0
-6.308512171,6.308512171,0.0
-0.416666667,0.416666667,0.0
0.0,0.0,0.0
-1.095035768,1.095035768,0.0
0.0,0.0,0.0
-17.45177397,9.1,8.351773970000002
-23.33333333,9.1,14.233333329999999
-33.03369101,9.1,23.933691009999997
-24.74858371,9.1,15.648583709999999
-29.65213165,9.1,20.55213165
-30.37872678,9.1,21.27872678
-25.42695281,9.1,16.32695281
-20.2134764,9.1,11.113476400000001
-21.93865525,9.1,12.83865525
-22.20035768,9.1,13.10035768
-17.92695281,9.1,8.82695281
-15.32021461,9.1,6.220214610000001
-16.4634764,9.1,7.3634764000000015
-27.25886985,9.1,18.158869850000002
-16.57021461,9.1,7.470214610000001
-12.29680974,9.1,3.196809740000001
-13.54680974,9.1,4.446809740000001
-10.16525038,9.1,1.0652503800000002
-15.48546498,9.1,6.38546498
-8.081917042,8.081917042,0.0
-2.190071536,2.190071536,0.0
-0.416666667,0.416666667,0.0
-0.416666667,0.416666667,0.0
-0.416666667,0.416666667,0.0
-13.59503577,9.1,4.495035770000001
-22.45177397,9.1,13.351773970000002
-23.49858371,9.1,14.398583709999999
-19.22517884,9.1,10.125178840000002
-19.38014307,9.1,10.28014307
-29.23546498,9.1,20.135464980000002
-24.02198858,9.1,14.921988579999999
-22.09361948,9.1,12.993619480000001
-23.55709588,9.1,14.457095879999999
-20.27198857,9.1,11.171988570000002
-19.02198858,9.1,9.921988579999999
-15.47517884,9.1,6.37517884
-27.25886985,9.1,18.158869850000002
-26.73546498,9.1,17.635464980000002
-24.39042921,9.1,15.290429210000001
-25.74716742,9.1,16.647167420000002
-16.04680974,9.1,6.946809740000001
-2.761702435,2.761702435,0.0
-7.975178838,7.975178838,0.0
-0.833333333,0.833333333,0.0
-1.511702435,1.511702435,0.0
-0.416666667,0.416666667,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-10.1067382,9.1,1.006738200000001
-38.86702435,9.1,29.76702435
-30.53369101,9.1,21.433691009999997
-24.59361948,9.1,15.493619480000001
-20.1067382,9.1,11.0067382
-21.4634764,9.1,12.363476400000001
-18.02340487,9.1,8.92340487
-21.10532191,9.1,12.005321910000001
-21.36702435,9.1,12.267024350000002
-18.65354794,9.1,9.55354794
-17.40354794,9.1,8.30354794
-14.6418455,9.1,5.541845500000001
-23.76028614,9.1,14.660286140000002
-17.1418455,9.1,8.041845499999999
-16.04680974,9.1,6.946809740000001
-15.73688127,9.1,6.63688127
-22.72376255,9.1,13.62376255
-3.856738203,3.856738203,0.0
-3.70177397,3.70177397,0.0
-4.118440637,4.118440637,0.0
-3.023404869,3.023404869,0.0
-0.416666667,0.416666667,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-11.9283691,9.1,2.8283690999999997
-31.30851217,9.1,22.20851217
-27.09361948,9.1,17.99361948
-25.16525038,9.1,16.065250380000002
-25.84361948,9.1,16.74361948
-21.88014307,9.1,12.78014307
-18.9634764,9.1,9.863476400000001
-27.04539345,9.1,17.945393449999997
-22.61702435,9.1,13.517024350000002
-15.7851073,9.1,6.6851073
-14.69007154,9.1,5.59007154
-11.77340487,9.1,2.6734048700000006
-13.2851073,9.1,4.1851073
-19.48688128,9.1,10.386881279999999
-30.43723895,9.1,21.33723895
-20.79539345,9.1,11.69539345
-14.95177397,9.1,5.85177397
-2.5,2.5,0.0
-4.273404871,4.273404871,0.0
-4.535107304,4.535107304,0.0
-0.416666667,0.416666667,0.0
-1.095035768,1.095035768,0.0
0.0,0.0,0.0
-2.190071536,2.190071536,0.0
-12.34503577,9.1,3.245035770000001
-44.49716742,9.1,35.397167419999995
-21.3567382,9.1,12.2567382
-30.11702435,9.1,21.01702435
-24.33191704,9.1,15.23191704
-26.04680974,9.1,16.94680974
-25.84361948,9.1,16.74361948
-21.83191704,9.1,12.73191704
-23.86702435,9.1,14.767024350000002
-20.32021461,9.1,11.220214610000001
-14.27340487,9.1,5.173404870000001
-12.6067382,9.1,3.506738200000001
-13.44007154,9.1,4.34007154
-23.29539345,9.1,14.19539345
-27.67553652,9.1,18.57553652
-18.91525038,9.1,9.81525038
-23.71206011,9.1,14.61206011
-14.12872678,9.1,5.0287267799999995
-3.70177397,3.70177397,0.0
-1.928369101,1.928369101,0.0
0.0,0.0,0.0
-0.416666667,0.416666667,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-15.1067382,9.1,6.006738200000001
-34.74858371,9.1,25.648583709999997
-26.15354794,9.1,17.05354794
-32.30709588,9.1,23.207095879999997
-23.86702435,9.1,14.767024350000002
-23.23688128,9.1,14.136881279999999
-24.07021461,9.1,14.970214610000001
-18.54680974,9.1,9.44680974
-22.92695281,9.1,13.82695281
-18.65354794,9.1,9.55354794
-27.04539345,9.1,17.945393449999997
-15.8918455,9.1,6.791845500000001
-22.46206011,9.1,13.36206011
-12.6067382,9.1,3.506738200000001
-39.35248933,9.1,30.252489329999996
-26.47376255,9.1,17.373762550000002
-26.16383408,9.1,17.06383408
-12.09361947,9.1,2.9936194700000005
-10.42695281,9.1,1.3269528099999999
-0.416666667,0.416666667,0.0
-1.095035768,1.095035768,0.0
-1.511702435,1.511702435,0.0
-0.833333333,0.833333333,0.0
0.0,0.0,0.0
-13.8567382,9.1,4.756738200000001
-35.32021461,9.1,26.22021461
-27.92695281,9.1,18.82695281
-32.46206011,9.1,23.36206011
-32.61702435,9.1,23.51702435
-29.43865525,9.1,20.338655250000002
-30.37872678,9.1,21.27872678
-25.58191704,9.1,16.48191704
-27.72376255,9.1,18.623762550000002
-35.43723895,9.1,26.33723895
-17.97517884,9.1,8.875178840000002
-23.49858371,9.1,14.398583709999999
-20.73688128,9.1,11.636881279999999
-21.36702435,9.1,12.267024350000002
-20.99858371,9.1,11.898583709999999
-26.16383408,9.1,17.06383408
-18.91525038,9.1,9.81525038
-6.725178838,6.725178838,0.0
-8.915250375,8.915250375,0.0
-6.046809737,6.046809737,0.0
-0.416666667,0.416666667,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-15.52340487,9.1,6.423404870000001
-35.7851073,9.1,26.6851073
-25.99858371,9.1,16.898583709999997
-30.68865525,9.1,21.588655250000002
-25.58191704,9.1,16.48191704
-33.55709588,9.1,24.457095879999997
-31.89042921,9.1,22.79042921
-27.46206011,9.1,18.36206011
-30.22376255,9.1,21.123762550000002
-24.28369101,9.1,15.183691009999999
-16.88014307,9.1,7.780143069999999
-24.43865525,9.1,15.33865525
-31.00886985,9.1,21.908869850000002
-18.70177397,9.1,9.601773970000002
-20.99858371,9.1,11.898583709999999
-20.58191704,9.1,11.48191704
-27.72376255,9.1,18.623762550000002
-2.916666667,2.916666667,0.0
-4.535107304,4.535107304,0.0
-7.665250375,7.665250375,0.0
-0.833333333,0.833333333,0.0
0.0,0.0,0.0
-0.833333333,0.833333333,0.0
0.0,0.0,0.0
-17.34503577,9.1,8.24503577
-33.80851217,9.1,24.70851217
-27.66525037,9.1,18.56525037
-36.42553652,9.1,27.32553652
-36.16383408,9.1,27.06383408
-32.46206011,9.1,23.36206011
-31.52198858,9.1,22.421988579999997
-26.67695281,9.1,17.57695281
-30.90213165,9.1,21.80213165
-19.22517884,9.1,10.125178840000002
-21.41525038,9.1,12.31525038
-18.13014307,9.1,9.03014307
-20.7851073,9.1,11.6851073
-20.42695281,9.1,11.32695281
-21.78369101,9.1,12.683691009999999
-18.49858371,9.1,9.398583709999999
-22.51028614,9.1,13.410286140000002
-6.201773971,6.201773971,0.0
-2.083333333,2.083333333,0.0
-4.796809738,4.796809738,0.0
-0.416666667,0.416666667,0.0
-0.416666667,0.416666667,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-18.08191704,9.1,8.98191704
-33.91525038,9.1,24.815250380000002
-26.41525038,9.1,17.315250380000002
-25.27198858,9.1,16.171988579999997
-20.32021461,9.1,11.220214610000001
-21.30851217,9.1,12.20851217
-20.16525038,9.1,11.06525038
-19.79680974,9.1,10.69680974
-22.35532191,9.1,13.255321910000001
-14.79680974,9.1,5.696809740000001
-13.70177397,9.1,4.60177397
-14.6418455,9.1,5.541845500000001
-16.09503577,9.1,6.995035769999999
-19.07021461,9.1,9.970214610000001
-35.49575113,9.1,26.39575113
-16.15354794,9.1,7.05354794
-22.35532191,9.1,13.255321910000001
-3.856738203,3.856738203,0.0
-7.820214608,7.820214608,0.0
-5.213476404,5.213476404,0.0
-4.380143071,4.380143071,0.0
-0.416666667,0.416666667,0.0
-0.833333333,0.833333333,0.0
0.0,0.0,0.0
-13.02340487,9.1,3.9234048700000006
-34.74858371,9.1,25.648583709999997
-27.24858371,9.1,18.148583709999997
-31.36702435,9.1,22.26702435
-19.5351073,9.1,10.4351073
-25.16525038,9.1,16.065250380000002
-24.43865525,9.1,15.33865525
-20.58191704,9.1,11.48191704
-21.36702435,9.1,12.267024350000002
-17.97517884,9.1,8.875178840000002
-8.595035767,8.595035767,0.0
-10.94007154,9.1,1.8400715400000003
-14.74858371,9.1,5.6485837100000005
-25.17553652,9.1,16.07553652
-25.74716742,9.1,16.647167420000002
-19.59361948,9.1,10.493619480000001
-20.37872678,9.1,11.278726780000001
-9.070214608,9.070214608,0.0
-9.593619475,9.1,0.4936194750000009
-0.416666667,0.416666667,0.0
-0.416666667,0.416666667,0.0
-1.511702435,1.511702435,0.0
0.0,0.0,0.0
-1.095035768,1.095035768,0.0
-12.6067382,9.1,3.506738200000001
-32.1418455,9.1,23.0418455
-26.52198858,9.1,17.421988579999997
-25.42695281,9.1,16.32695281
-20.1067382,9.1,11.0067382
-21.4634764,9.1,12.363476400000001
-21.15354794,9.1,12.05354794
-19.79680974,9.1,10.69680974
-23.97376255,9.1,14.87376255
-21.10532191,9.1,12.005321910000001
-15.73688127,9.1,6.63688127
-12.97517884,9.1,3.8751788400000002
-23.97376255,9.1,14.87376255
-13.44007154,9.1,4.34007154
-26.37731049,9.1,17.277310489999998
-21.21206011,9.1,12.11206011
-15.99858371,9.1,6.8985837100000005
-5.368440637,5.368440637,0.0
-4.535107304,4.535107304,0.0
-3.70177397,3.70177397,0.0
-1.511702435,1.511702435,0.0
-0.833333333,0.833333333,0.0
0.0,0.0,0.0
-1.095035768,1.095035768,0.0
-14.84503577,9.1,5.745035770000001
-32.20035768,9.1,23.100357680000002
-25.42695281,9.1,16.32695281
-18.9634764,9.1,9.863476400000001
-19.11844064,9.1,10.01844064
-26.10532191,9.1,17.00532191
-14.69007154,9.1,5.59007154
-24.12872678,9.1,15.028726780000001
-14.74858371,9.1,5.6485837100000005
-14.33191704,9.1,5.231917040000001
-8.1783691,8.1783691,0.0
-11.88014307,9.1,2.780143070000001
-17.09361948,9.1,7.993619480000001
-11.04680974,9.1,1.9468097400000008
-28.87731049,9.1,19.777310489999998
-20.37872678,9.1,11.278726780000001
-22.15213165,9.1,13.052131650000002
-1.511702435,1.511702435,0.0
-4.796809738,4.796809738,0.0
-1.511702435,1.511702435,0.0
-0.416666667,0.416666667,0.0
0.0,0.0,0.0
-0.416666667,0.416666667,0.0
-1.095035768,1.095035768,0.0
-14.69007154,9.1,5.59007154
-27.51028614,9.1,18.410286140000004
-17.97517884,9.1,8.875178840000002
-24.28369101,9.1,15.183691009999999
-22.66525038,9.1,13.56525038
-18.54680974,9.1,9.44680974
-13.44007154,9.1,4.34007154
-14.90354794,9.1,5.80354794
-22.15213165,9.1,13.052131650000002
-15.27198858,9.1,6.171988580000001
-15.68865525,9.1,6.58865525
-9.951773971,9.1,0.8517739710000001
-22.67553652,9.1,13.575536520000002
-15.16525038,9.1,6.06525038
-19.80709588,9.1,10.707095879999999
-22.41383408,9.1,13.313834080000001
-14.59361947,9.1,5.4936194700000005
-14.80709588,9.1,5.707095880000001
-4.118440637,4.118440637,0.0
-3.023404869,3.023404869,0.0
-0.833333333,0.833333333,0.0
-1.095035768,1.095035768,0.0
-2.190071536,2.190071536,0.0
-1.095035768,1.095035768,0.0
-11.9283691,9.1,2.8283690999999997
-21.57021461,9.1,12.470214610000001
-19.07021461,9.1,9.970214610000001
-20.42695281,9.1,11.32695281
-14.6418455,9.1,5.541845500000001
-13.9634764,9.1,4.8634764
-21.62872678,9.1,12.528726780000001
-14.6418455,9.1,5.541845500000001
-16.15354794,9.1,7.05354794
-16.26028614,9.1,7.160286140000002
-20.22376255,9.1,11.12376255
-12.1418455,9.1,3.041845500000001
-20.90213165,9.1,11.802131650000002
-11.4634764,9.1,2.3634763999999997
-12.66525038,9.1,3.56525038
-13.65354794,9.1,4.55354794
-14.74858371,9.1,5.6485837100000005
-10.27198858,9.1,1.1719885800000007
-1.511702435,1.511702435,0.0
0.0,0.0,0.0
-1.511702435,1.511702435,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-11.20177397,9.1,2.10177397
-16.61844064,9.1,7.51844064
-13.9634764,9.1,4.8634764
-19.43865525,9.1,10.33865525
-16.20177397,9.1,7.101773970000002
-25.48546498,9.1,16.385464980000002
-19.90354794,9.1,10.80354794
-23.97376255,9.1,14.87376255
-16.26028614,9.1,7.160286140000002
-17.09361948,9.1,7.993619480000001
-15.58191704,9.1,6.481917040000001
-12.55851217,9.1,3.4585121700000006
-8.963476404,8.963476404,0.0
-13.08191704,9.1,3.981917040000001
-14.59361947,9.1,5.4936194700000005
-25.80567959,9.1,16.705679590000003
-13.08191704,9.1,3.981917040000001
-11.52198858,9.1,2.4219885800000007
-8.498583708,8.498583708,0.0
-7.665250375,7.665250375,0.0
-0.416666667,0.416666667,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.511702435,1.511702435,0.0
-11.77340487,9.1,2.6734048700000006
-19.95177397,9.1,10.851773970000002
-16.30851217,9.1,7.2085121700000006
-25.74716742,9.1,16.647167420000002
-12.34503577,9.1,3.245035770000001
-23.45035768,9.1,14.35035768
-22.20035768,9.1,13.10035768
-18.76028614,9.1,9.660286140000002
-20.79539345,9.1,11.69539345
-15.16525038,9.1,6.06525038
-16.26028614,9.1,7.160286140000002
-7.868440637,7.868440637,0.0
-16.78369101,9.1,7.683691009999999
-15.53369101,9.1,6.43369101
-25.38901292,9.1,16.289012919999998
-10.8918455,9.1,1.7918455000000009
-16.26028614,9.1,7.160286140000002
-6.308512171,6.308512171,0.0
-7.820214608,7.820214608,0.0
-1.511702435,1.511702435,0.0
-1.095035768,1.095035768,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-15.8918455,9.1,6.791845500000001
-17.6067382,9.1,8.5067382
-13.44007154,9.1,4.34007154
-23.55709588,9.1,14.457095879999999
-18.65354794,9.1,9.55354794
-14.38014307,9.1,5.280143070000001
-14.90354794,9.1,5.80354794
-16.15354794,9.1,7.05354794
-17.61702435,9.1,8.517024350000002
-9.951773971,9.1,0.8517739710000001
-12.40354794,9.1,3.3035479399999996
-16.89042921,9.1,7.790429210000001
-2.190071536,2.190071536,0.0
-18.61560805,9.1,9.515608049999999
-12.82021461,9.1,3.720214610000001
-14.17695281,9.1,5.07695281
-11.67695281,9.1,2.57695281
-10.68865524,9.1,1.5886552399999996
-1.511702435,1.511702435,0.0
-4.535107304,4.535107304,0.0
-1.928369101,1.928369101,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-10.52340487,9.1,1.4234048700000006
-19.59361948,9.1,10.493619480000001
-11.61844064,9.1,2.5184406399999997
-15.58191704,9.1,6.481917040000001
-16.98688128,9.1,7.886881279999999
-13.76028614,9.1,4.66028614
-11.67695281,9.1,2.57695281
-10.68865524,9.1,1.5886552399999996
-1.511702435,1.511702435,0.0
-4.535107304,4.535107304,0.0
-1.928369101,1.928369101,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-10.52340487,9.1,1.4234048700000006
-19.59361948,9.1,10.493619480000001
-11.61844064,9.1,2.5184406399999997
-15.58191704,9.1,6.481917040000001
-16.98688128,9.1,7.886881279999999
-2.190071536,2.190071536,0.0
-1.25,1.25,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-17.55851217,9.1,8.45851217
-15.94007154,9.1,6.84007154
-12.45177397,9.1,3.35177397
-23.29539345,9.1,14.19539345
-29.18723895,9.1,20.08723895
-18.23688128,9.1,9.136881279999999
-20.16525038,9.1,11.06525038
-12.29680974,9.1,3.196809740000001
-9.748583708,9.1,0.6485837080000003
-15.53369101,9.1,6.43369101
-21.20177397,9.1,12.101773970000002
-13.80851217,9.1,4.7085121700000006
-12.0351073,9.1,2.9351073000000003
-14.11844064,9.1,5.01844064
-24.49716742,9.1,15.39716742
-13.80851217,9.1,4.7085121700000006
-21.99716742,9.1,12.89716742
-9.176952808,9.1,0.0769528079999997
-5.891845504,5.891845504,0.0
-4.796809738,4.796809738,0.0
-0.416666667,0.416666667,0.0
0.0,0.0,0.0
-3.285107303,3.285107303,0.0
-1.095035768,1.095035768,0.0
-10.6783691,9.1,1.5783690999999997
-18.8567382,9.1,9.7567382
-19.07021461,9.1,9.970214610000001
-21.10532191,9.1,12.005321910000001
-14.38014307,9.1,5.280143070000001
-22.87872678,9.1,13.778726780000001
-25.06879832,9.1,15.96879832
-23.24716742,9.1,14.14716742
-18.34361948,9.1,9.243619480000001
-19.28369101,9.1,10.183691009999999
-22.15213165,9.1,13.052131650000002
-12.1418455,9.1,3.041845500000001
-13.23688127,9.1,4.13688127
-20.33050075,9.1,11.23050075
-17.46206011,9.1,8.36206011
-17.87872678,9.1,8.778726780000001
-10.8918455,9.1,1.7918455000000009
-1.928369101,1.928369101,0.0
-5.213476404,5.213476404,0.0
-3.440071536,3.440071536,0.0
-0.416666667,0.416666667,0.0
-1.095035768,1.095035768,0.0
-0.416666667,0.416666667,0.0
0.0,0.0,0.0
-5.0,5.0,0.0
-16.25,9.1,7.15
-16.04680974,9.1,6.946809740000001
-25.33050075,9.1,16.230500749999997
-15.8918455,9.1,6.791845500000001
-27.10390562,9.1,18.003905619999998
-15.32021461,9.1,6.220214610000001
-15.16525038,9.1,6.06525038
-17.09361948,9.1,7.993619480000001
-12.40354794,9.1,3.3035479399999996
-16.93865525,9.1,7.83865525
-8.963476404,8.963476404,0.0
-6.773404871,6.773404871,0.0
-13.60532191,9.1,4.505321910000001
-22.93723895,9.1,13.837238950000001
-14.85532191,9.1,5.755321910000001
-8.963476404,8.963476404,0.0
-8.081917042,8.081917042,0.0
-9.593619475,9.1,0.4936194750000009
-6.725178838,6.725178838,0.0
-2.190071536,2.190071536,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-8.595035767,8.595035767,0.0
-15.0,9.1,5.9
-15.73688127,9.1,6.63688127
-24.08050075,9.1,14.98050075
-28.19894139,9.1,19.09894139
-20.37872678,9.1,11.278726780000001
-15.63014307,9.1,6.530143070000001
-11.72517884,9.1,2.6251788400000002
-22.83050075,9.1,13.73050075
-13.34361947,9.1,4.2436194700000005
-17.04539345,9.1,7.945393449999999
-7.868440637,7.868440637,0.0
-5.475178838,5.475178838,0.0
-14.59361947,9.1,5.4936194700000005
-18.14042921,9.1,9.040429210000001
-9.641845504,9.1,0.5418455040000012
-15.11702435,9.1,6.01702435
-6.463476404,6.463476404,0.0
0.0,0.0,0.0
-2.606738203,2.606738203,0.0
-1.511702435,1.511702435,0.0
-1.095035768,1.095035768,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-7.761702433,7.761702433,0.0
-15.2134764,9.1,6.1134764
-15.16525038,9.1,6.06525038
-13.9634764,9.1,4.8634764
-26.27057228,9.1,17.170572280000002
-17.61702435,9.1,8.517024350000002
-14.90354794,9.1,5.80354794
-11.30851217,9.1,2.2085121700000006
-20.48546498,9.1,11.38546498
-15.27198858,9.1,6.171988580000001
-7.975178838,7.975178838,0.0
-6.986881275,6.986881275,0.0
-4.380143071,4.380143071,0.0
-9.855321913,9.1,0.7553219129999995
-4.380143071,4.380143071,0.0
-16.41525038,9.1,7.31525038
-7.451773971,7.451773971,0.0
-9.331917042,9.1,0.23191704200000096
-4.535107304,4.535107304,0.0
-3.285107303,3.285107303,0.0
-1.095035768,1.095035768,0.0
0.0,0.0,0.0
-1.095035768,1.095035768,0.0
0.0,0.0,0.0
-6.25,6.25,0.0
-12.45177397,9.1,3.35177397
-16.41525038,9.1,7.31525038
-18.03369101,9.1,8.933691009999999
-27.36560805,9.1,18.265608049999997
-21.62872678,9.1,12.528726780000001
-19.28369101,9.1,10.183691009999999
-15.42695281,9.1,6.32695281
-19.65213165,9.1,10.552131650000002
-12.61702435,9.1,3.51702435
-4.796809738,4.796809738,0.0
-7.820214608,7.820214608,0.0
-5.475178838,5.475178838,0.0
-18.61560805,9.1,9.515608049999999
-15.33050075,9.1,6.230500750000001
-8.760286142,8.760286142,0.0
-3.285107303,3.285107303,0.0
-8.760286142,8.760286142,0.0
-6.570214608,6.570214608,0.0
-1.095035768,1.095035768,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.095035768,1.095035768,0.0
0.0,0.0,0.0
-9.118440638,9.1,0.01844063799999951
-11.9283691,9.1,2.8283690999999997
-13.3918455,9.1,4.291845500000001
-19.12872678,9.1,10.028726780000001
-22.83050075,9.1,13.73050075
-13.23688127,9.1,4.13688127
-20.22376255,9.1,11.12376255
-19.80709588,9.1,10.707095879999999
-10.16525038,9.1,1.0652503800000002
-10.01028614,9.1,0.9102861400000002
-7.820214608,7.820214608,0.0
-2.190071536,2.190071536,0.0
-6.570214608,6.570214608,0.0
-4.380143071,4.380143071,0.0
-21.90071536,9.1,12.80071536
-10.95035768,9.1,1.8503576800000001
-7.665250375,7.665250375,0.0
-3.285107303,3.285107303,0.0
0.0,0.0,0.0
-5.475178838,5.475178838,0.0
0.0,0.0,0.0
-2.190071536,2.190071536,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-4.166666667,4.166666667,0.0
-11.51170243,9.1,2.41170243
-8.285107304,8.285107304,0.0
-22.41383408,9.1,13.313834080000001
-19.80709588,9.1,10.707095879999999
-14.07021461,9.1,4.970214610000001
-13.60532191,9.1,4.505321910000001
-14.17695281,9.1,5.07695281
-12.04539345,9.1,2.945393450000001
-16.58050075,9.1,7.480500749999999
-7.665250375,7.665250375,0.0
-10.27198858,9.1,1.1719885800000007
-4.380143071,4.380143071,0.0
-8.760286142,8.760286142,0.0
-12.04539345,9.1,2.945393450000001
-5.475178838,5.475178838,0.0
-6.570214608,6.570214608,0.0
-2.190071536,2.190071536,0.0
-2.190071536,2.190071536,0.0
-2.190071536,2.190071536,0.0
-3.285107303,3.285107303,0.0
-4.380143071,4.380143071,0.0
0.0,0.0,0.0
0.0,0.0,0.0
