demand_electricity,electricity_balance,pv,heat_pump,supply_grid_power
-0.0,-1.051380750761818,0.0,-0.0,0.0
-0.0,-1.6521579570921485,0.0,-0.0,0.0
-0.0,0.16985270190510127,0.0,-0.0,0.0
-0.0,-2.023022630427296,0.0,-0.0,0.0
-0.0,-3.7096537677613375,0.0,-0.0,0.0
-0.0,-1.4331671300936035,0.0,-0.0,0.0
-0.0,-3.407801649765732,0.0,-0.0,0.0
-0.0,-2.097824953760843,0.0,-0.0,0.0
-0.0,-2.312473223426423,0.0,-0.0,0.0
-0.0,-2.6618065567581652,0.0,-0.0,0.0
-0.0,-4.040139890095816,0.0,-0.0,0.0
-0.0,-8.018056556762968,0.0,-10.415150000000002,0.0
-0.0,-4.3668065567617305,0.0,-0.0,0.0
-0.0,-4.143473223428373,0.0,-0.0,0.0
-0.0,-8.194223223427558,0.0,-10.866730000000002,0.0
-0.0,-3.6578065567591693,0.0,-0.0,0.0
-0.0,-2.066806556764277,0.0,-0.0,0.0
-0.0,-1.8458065567574522,0.0,-0.0,0.0
-0.0,-1.487139890094113,0.0,-0.0,0.0
-0.0,-1.443139890097882,0.0,-0.0,0.0
-0.0,-1.566806556757001,0.0,-0.0,0.0
-0.0,-1.746806556764568,0.0,-0.0,0.0
-0.0,-1.7581398900965723,0.0,-0.0,0.0
-0.0,-5.314363584091843,0.0,-7.879199999999999,0.0
-0.0,-12.360947809762152,0.0,-27.87066,0.0
-0.0,-2.8459942907579907,0.0,-0.0,0.0
-0.0,-0.33365604509628133,0.0,-0.0,0.0
-0.0,3.752112914237789,0.0,-0.0,0.0
-0.0,1.3493207315696774,0.0,-0.0,0.0
-0.0,-1.3207431147583253,0.0,-0.0,0.0
-0.0,-1.0187411494260448,0.0,-0.0,0.0
-0.0,-3.033656877098595,0.0,-0.0,0.0
-0.0,-3.8011398900907807,0.0,-0.0,0.0
-0.0,-2.760473223430381,0.0,-0.0,0.0
-0.0,-2.750473223426525,0.0,-0.0,0.0
-0.0,-4.451473223429275,0.0,-0.0,0.0
-0.0,-5.2541398900939384,0.0,-0.0,0.0
-0.0,-4.289473223429013,0.0,-0.0,0.0
-0.0,-3.6428065567597514,0.0,-0.0,0.0
-0.0,-2.915473223425579,0.0,-0.0,0.0
-0.0,-2.5221398900976055,0.0,-0.0,0.0
-0.0,-1.6864732234280382,0.0,-0.0,0.0
-0.0,-2.139473223427558,0.0,-0.0,0.0
-0.0,-1.8958065567603626,0.0,-0.0,0.0
-0.0,-1.4721398900965141,0.0,-0.0,0.0
-0.0,-1.8091398900942295,0.0,-0.0,0.0
-0.0,-1.6154732234263065,0.0,-0.0,0.0
-0.0,-10.693284730763521,0.0,-22.369290000000003,0.0
-0.0,-1.6340173454249096,0.0,-0.0,0.0
-0.0,-2.460670997095219,0.0,-0.0,0.0
-0.0,-1.2445897847599843,0.0,-0.0,0.0
-0.0,-1.2844615924287512,0.0,-0.0,0.0
-0.0,-1.4714361124261175,0.0,-0.0,0.0
-0.0,-3.0173419427641317,0.0,-0.0,0.0
-0.0,-2.727735998092789,0.0,-0.0,0.0
-0.0,-1.8779712924277763,0.0,-0.0,0.0
-0.0,-2.414473223429013,0.0,-0.0,0.0
-0.0,-2.6718065567638405,0.0,-0.0,0.0
-0.0,-9.040389890089545,0.0,-10.731390000000003,0.0
-0.0,-7.213473223428082,0.0,-0.0,0.0
-0.0,-5.949139890095466,0.0,-0.0,0.0
-0.0,-4.043139890096427,0.0,-0.0,0.0
-0.0,-3.193139890094244,0.0,-0.0,0.0
-0.0,-2.2651398900961794,0.0,-0.0,0.0
-0.0,-2.2251398900916683,0.0,-0.0,0.0
-0.0,-1.603806556760901,0.0,-0.0,0.0
-0.0,-1.547473223430643,0.0,-0.0,0.0
-0.0,-1.4768065567623125,0.0,-0.0,0.0
-0.0,-1.6111398900939093,0.0,-0.0,0.0
-0.0,-1.5528065567596059,0.0,-0.0,0.0
-0.0,-1.6844732234258117,0.0,-0.0,0.0
-0.0,-7.236759063764321,0.0,-11.601720000000002,0.0
-0.0,-3.842897519427587,0.0,-0.0,0.0
-0.0,-2.588086047761396,0.0,-2.4193700000000007,0.0
-0.0,-0.7305519154245603,0.0,-0.0,0.0
-0.0,2.7211492929017984,0.0,-0.0,0.0
-0.0,1.4503332035737957,0.0,-0.0,0.0
-0.0,1.345192724570186,0.0,-0.0,0.0
-0.0,0.481027834241587,0.0,-0.0,0.0
-0.0,-2.5163226577616866,0.0,-0.0,0.0
-0.0,-2.334473223427267,0.0,-0.0,0.0
-0.0,-2.341473223430512,0.0,-0.0,0.0
-0.0,-4.4588065567586455,0.0,-0.0,0.0
-0.0,-4.715473223428489,0.0,-0.0,0.0
-0.0,-3.135473223428562,0.0,-0.0,0.0
-0.0,-3.3804732234293624,0.0,-0.0,0.0
-0.0,-8.147973223425739,0.0,-12.75278,0.0
-0.0,-3.493806556763957,0.0,-0.0,0.0
-0.0,-3.186473223428038,0.0,-0.0,0.0
-0.0,-1.7568065567647864,0.0,-0.0,0.0
-0.0,-1.5328065567555313,0.0,-0.0,0.0
-0.0,-1.5194732234285766,0.0,-0.0,0.0
-0.0,-1.3941398900951754,0.0,-0.0,0.0
-0.0,-1.5491398900940112,0.0,-0.0,0.0
-0.0,-1.835806556759053,0.0,-0.0,0.0
-0.0,-4.975124404760712,0.0,-8.872810000000001,0.0
-0.0,-13.150950153100982,0.0,-30.714810000000003,0.0
-0.0,-0.7497497554250696,0.0,-0.0,0.0
-0.0,-2.1491826417577724,0.0,-0.0,0.0
-0.0,-0.07793241909571424,0.0,-0.0,0.0
-0.0,-1.8677603107606977,0.0,-0.0,0.0
-0.0,-3.1522924270925707,0.0,-0.0,0.0
-0.0,-5.129686820430569,0.0,-9.150189999999998,0.0
-0.0,-1.952443386762487,0.0,-0.0,0.0
-0.0,-2.2361398900939093,0.0,-0.0,0.0
-0.0,-5.788639890095233,0.0,-9.33578,0.0
-0.0,-2.733139890093298,0.0,-0.0,0.0
-0.0,-5.8291398900963545,0.0,-0.8870800000000011,0.0
-0.0,-7.302139890096441,0.0,-0.0,0.0
-0.0,-5.458473223425244,0.0,-0.0,0.0
-0.0,-4.102139890095714,0.0,-0.0,0.0
-0.0,-3.2458065567589074,0.0,-0.0,0.0
-0.0,-3.4558065567616723,0.0,-0.0,0.0
-0.0,-2.700139890093851,0.0,-0.0,0.0
-0.0,-2.8931398900931526,0.0,-0.0,0.0
-0.0,-1.6534732234267722,0.0,-0.0,0.0
-0.0,-1.6021398900993518,0.0,-0.0,0.0
-0.0,-1.6804732234304538,0.0,-0.0,0.0
-0.0,-1.853806556755444,0.0,-0.0,0.0
-0.0,-2.319473223427849,0.0,-0.0,0.0
-0.0,-1.8280454574344847,0.0,-0.0,0.0
-0.0,-1.9775429950873173,0.0,-0.0,0.0
-0.0,-0.97354294342814,0.0,-0.0,0.0
-0.0,-2.2839700887611047,0.0,-0.0,0.0
-0.0,-3.2835381407618907,0.0,-0.0,0.0
-0.0,-1.4473047040985223,0.0,-0.0,0.0
-0.0,-1.9839472647599552,0.0,-0.0,0.0
-0.0,-2.644955391094797,0.0,-0.0,0.0
-0.0,-3.573473223430483,0.0,-0.0,0.0
-0.0,-4.415473223422421,0.0,-1.214040000000001,0.0
-0.0,-5.150139890096398,0.0,-0.0,0.0
-0.0,-5.201139890094055,0.0,-0.0,0.0
-0.0,-4.780806556760581,0.0,-0.0,0.0
-0.0,-4.0894732234301046,0.0,-0.0,0.0
-0.0,-6.929223223427297,0.0,-5.230690000000002,0.0
-0.0,-3.652139890093167,0.0,-0.0,0.0
-0.0,-2.0231398900959903,0.0,-0.0,0.0
-0.0,-1.6471398900957865,0.0,-0.0,0.0
-0.0,-1.5458065567581798,0.0,-0.0,0.0
-0.0,-1.5164732234297844,0.0,-0.0,0.0
-0.0,-1.5334732234277908,0.0,-0.0,0.0
-0.0,-1.5508065567646554,0.0,-0.0,0.0
-0.0,-1.6398065567591402,0.0,-0.0,0.0
-0.0,-8.696556556754993,0.0,-16.406290000000002,0.0
-0.0,-2.481285519431138,0.0,-0.0,0.0
-0.0,-3.3810708780958594,0.0,-0.0,0.0
-0.0,-3.697913810095059,0.0,-0.0,0.0
-0.0,-3.2318610600955684,0.0,-0.0,0.0
-0.0,-8.499554830424486,0.0,-6.690619999999998,0.0
-0.0,-4.919172922764713,0.0,-0.0,0.0
-0.0,-2.8214365470937928,0.0,-0.0,0.0
-0.0,-2.1125968247576994,0.0,-0.0,0.0
-0.0,-2.222139890096514,0.0,-0.0,0.0
-0.0,-2.771473223427165,0.0,-0.0,0.0
-0.0,-3.090139890096907,0.0,-0.0,0.0
-0.0,-6.147139890094055,0.0,-2.8702799999999993,0.0
-0.0,-6.325473223427252,0.0,-0.0,0.0
-0.0,-3.911473223424764,0.0,-0.0,0.0
-0.0,-3.531139890099439,0.0,-0.0,0.0
-0.0,-3.9261398900925997,0.0,-0.0,0.0
-0.0,-3.216139890091654,0.0,-0.0,0.0
-0.0,-2.2161398900989298,0.0,-0.0,0.0
-0.0,-2.0341398900927743,0.0,-0.0,0.0
-0.0,-2.035139890098435,0.0,-0.0,0.0
-0.0,-1.8561398900910717,0.0,-0.0,0.0
-0.0,-1.513139890095772,0.0,-0.0,0.0
-0.0,-1.6748065567589947,0.0,-0.0,0.0
-0.0,-2.8343956180946805,0.0,-2.19492,0.0
-0.0,-0.726769529761687,0.0,-0.0,0.0
-0.0,-1.3962142590930509,0.0,-0.0,0.0
-0.0,-2.6201344054317053,0.0,-0.0,0.0
-0.0,4.305763677907807,0.0,-0.0,0.0
-0.0,-1.548884962093152,0.0,-6.01794,0.0
-0.0,-2.342183023096878,0.0,-0.0,0.0
-0.0,2.5104348402401024,0.0,-0.0,0.0
-0.0,-1.406980459429377,0.0,-0.0,0.0
-0.0,-3.1034732234256808,0.0,-0.0,0.0
-0.0,-2.9124732234322437,0.0,-0.0,0.0
-0.0,-4.131139890090708,0.0,-0.0,0.0
-0.0,-3.8108065567612357,0.0,-0.0,0.0
-0.0,-5.327139890094259,0.0,-0.0,0.0
-0.0,-4.330473223431909,0.0,-0.0,0.0
-0.0,-4.593806556760683,0.0,-0.0,0.0
-0.0,-3.65313989009519,0.0,-0.0,0.0
-0.0,-2.232806556758078,0.0,-0.0,0.0
-0.0,-1.7441398900955392,0.0,-0.0,0.0
-0.0,-2.1388065567589365,0.0,-0.0,0.0
-0.0,-1.8108065567612357,0.0,-0.0,0.0
-0.0,-1.624473223429959,0.0,-0.0,0.0
-0.0,-1.7764732234263647,0.0,-0.0,0.0
-0.0,-1.7184732234291005,0.0,-0.0,0.0
-0.0,-2.2816553900941856,0.0,-0.0,0.0
-0.0,-2.2716802184278637,0.0,-0.0,0.0
-0.0,-2.5625308690945787,0.0,-0.0,0.0
-0.0,-1.9789634560969216,0.0,-0.0,0.0
-0.0,-1.7658929477580343,0.0,-0.0,0.0
-0.0,-4.4841526420945055,0.0,-0.0,0.0
-0.0,-3.982354867432229,0.0,-0.0,0.0
-0.0,-2.2865944080897913,0.0,-0.0,0.0
-0.0,-3.325673404096194,0.0,-0.0,0.0
-0.0,-3.0001398900931235,0.0,-0.0,0.0
-0.0,-3.5388065567622107,0.0,-0.0,0.0
-0.0,-5.64438989009391,0.0,-7.459110000000003,0.0
-0.0,-4.481806556761512,0.0,-0.0,0.0
-0.0,-3.6028065567643353,0.0,-0.0,0.0
-0.0,-3.497806556755677,0.0,-0.0,0.0
-0.0,-3.8148065567638696,0.0,-0.0,0.0
-0.0,-2.8034732234300463,0.0,-0.0,0.0
-0.0,-2.657139890092367,0.0,-0.0,0.0
-0.0,-1.687473223426423,0.0,-0.0,0.0
-0.0,-1.5688065567646845,0.0,-0.0,0.0
-0.0,-1.5504732234257972,0.0,-0.0,0.0
-0.0,-1.6058065567631274,0.0,-0.0,0.0
-0.0,-1.7198065567608865,0.0,-0.0,0.0
-0.0,-1.6661398900960194,0.0,-0.0,0.0
-0.0,-2.0506799677575103,0.0,-0.0,0.0
-0.0,-1.37826756309519,0.0,-0.0,0.0
-0.0,-3.8775945624261463,0.0,-0.0,0.0
-0.0,-2.909927548431778,0.0,-0.0,0.0
-0.0,-6.534354713758282,0.0,-3.2608900000000007,0.0
-0.0,-6.047452622428067,0.0,-0.0,0.0
-0.0,-3.71119930409682,0.0,-0.0,0.0
-0.0,-1.4052038767597077,0.0,-0.0,0.0
-0.0,-3.3410568304284602,0.0,-0.0,0.0
-0.0,-4.0313065567624,0.0,-2.6813399999999996,0.0
-0.0,-3.3981398900905333,0.0,-0.0,0.0
-0.0,-3.780806556764219,0.0,-0.0,0.0
-0.0,-3.746473223429348,0.0,-0.0,0.0
-0.0,-3.2964732234268013,0.0,-0.0,0.0
-0.0,-3.018473223428373,0.0,-0.0,0.0
-0.0,-4.711139890096092,0.0,-0.0,0.0
-0.0,-3.6261398900915083,0.0,-0.0,0.0
-0.0,-3.143806556761774,0.0,-0.0,0.0
-0.0,-1.8214732234282565,0.0,-0.0,0.0
-0.0,-2.032139890094186,0.0,-0.0,0.0
-0.0,-2.12180655676093,0.0,-0.0,0.0
-0.0,-1.8821398900963686,0.0,-0.0,0.0
-0.0,-1.5001398900931235,0.0,-0.0,0.0
-0.0,-1.6991398900954664,0.0,-0.0,0.0
-0.0,-7.815565127761177,0.0,-15.416699999999999,0.0
-0.0,-1.7859604030933418,0.0,-0.0,0.0
-0.0,-1.1700924890926578,0.0,-0.0,0.0
-0.0,-1.0076556174315892,0.0,-0.0,0.0
-0.0,-0.45534682575892216,0.0,-0.0,0.0
-0.0,2.186284668238793,0.0,-0.0,0.0
-0.0,0.9534809795692256,0.0,-0.0,0.0
-0.0,-1.0137802414246042,0.0,-0.0,0.0
-0.0,-1.7103114504331605,0.0,-0.0,0.0
-0.0,-2.169806556761614,0.0,-0.0,0.0
-0.0,-2.9148065567569574,0.0,-0.0,0.0
-0.0,-5.062806556761643,0.0,-0.0,0.0
-0.0,-5.264473223429377,0.0,-0.0,0.0
-0.0,-4.765473223425943,0.0,-0.0,0.0
-0.0,-6.580806556759722,0.0,-7.252079999999999,0.0
-0.0,-4.464806556763506,0.0,-0.0,0.0
-0.0,-3.4118065567599842,0.0,-0.0,0.0
-0.0,-2.1728065567585872,0.0,-0.0,0.0
-0.0,-1.8958065567640006,0.0,-0.0,0.0
-0.0,-1.5974732234317344,0.0,-0.0,0.0
-0.0,-1.5064732234204712,0.0,-0.0,0.0
-0.0,-1.4181398900982458,0.0,-0.0,0.0
-0.0,-1.4961398900959466,0.0,-0.0,0.0
-0.0,-1.753473223423498,0.0,-0.0,0.0
-0.0,-1.7984732234290277,0.0,-0.0,0.0
-0.0,-2.358435409098537,0.0,-0.38190000000000024,0.0
-0.0,-2.1240725134264666,0.0,-0.0,0.0
-0.0,-4.019294717763069,0.0,-0.0,0.0
-0.0,-2.63844156408934,0.0,-0.0,0.0
-0.0,-3.5733349070951026,0.0,-0.0,0.0
-0.0,-4.252833157095102,0.0,-0.0,0.0
-0.0,-2.757769509430396,0.0,-0.0,0.0
-0.0,-2.770506887096732,0.0,-0.0,0.0
-0.0,-2.498139890089078,0.0,-0.0,0.0
-0.0,-3.4661398900971108,0.0,-0.0,0.0
-0.0,-4.473139890091261,0.0,-0.0,0.0
-0.0,-4.907306556764175,0.0,-2.4213800000000005,0.0
-0.0,-6.124473223429959,0.0,-0.0,0.0
-0.0,-4.725139890095306,0.0,-0.0,0.0
-0.0,-3.8818065567611484,0.0,-0.0,0.0
-0.0,-3.877139890089893,0.0,-0.0,0.0
-0.0,-2.951139890097693,0.0,-0.0,0.0
-0.0,-1.7734732234275725,0.0,-0.0,0.0
-0.0,-1.5284732234249532,0.0,-0.0,0.0
-0.0,-1.6631398900935892,0.0,-0.0,0.0
-0.0,-1.6384732234291732,0.0,-0.0,0.0
-0.0,-1.6691398900948116,0.0,-0.0,0.0
-0.0,-1.7321398900967324,0.0,-0.0,0.0
-0.0,-8.45018918409161,0.0,-15.935949999999998,0.0
-0.0,-2.3725826107634767,0.0,-0.0,0.0
-0.0,-0.46044203276207973,0.0,-0.0,0.0
-0.0,-0.44730140909388005,0.0,-0.0,0.0
-0.0,4.003917421573213,0.0,-0.0,0.0
-0.0,0.8265990342354756,0.0,-0.0,0.0
-0.0,1.5374036989089426,0.0,-0.0,0.0
-0.0,0.5686142189066441,0.0,-0.0,0.0
-0.0,-3.1040375120949864,0.0,-0.0,0.0
-0.0,-2.0648065567656886,0.0,-0.0,0.0
-0.0,-2.3994732234277762,0.0,-0.0,0.0
-0.0,-3.7008065567570156,0.0,-0.0,0.0
-0.0,-5.299806556762633,0.0,-0.0,0.0
-0.0,-4.872473223425914,0.0,-0.0,0.0
-0.0,-4.538473223430628,0.0,-0.0,0.0
-0.0,-4.117806556761934,0.0,-0.0,0.0
-0.0,-3.2831398900962085,0.0,-0.0,0.0
-0.0,-2.0674732234256226,0.0,-0.0,0.0
-0.0,-1.6211398900959466,0.0,-0.0,0.0
-0.0,-1.5991398900951026,0.0,-0.0,0.0
-0.0,-1.6104732234271069,0.0,-0.0,0.0
-0.0,-1.5484732234253897,0.0,-0.0,0.0
-0.0,-1.6094732234269031,0.0,-0.0,0.0
-0.0,-1.805806556763855,0.0,-0.0,0.0
-0.0,-2.5114281160935894,0.0,-0.0,0.0
-0.0,-2.4133202867594603,0.0,-0.0,0.0
-0.0,-6.429867835761584,0.0,-10.518329999999999,0.0
-0.0,-2.1558429130967034,0.0,-0.0,0.0
-0.0,3.569577282239754,0.0,-0.0,0.0
-0.0,0.5360012645682364,0.0,-0.0,0.0
-0.0,0.23813701724103442,0.0,-0.0,0.0
-0.0,0.6143915589061488,0.0,-0.0,0.0
-0.0,-1.9510058104289403,0.0,-0.0,0.0
-0.0,-2.857806556759897,0.0,-0.0,0.0
-0.0,-2.67680655676304,0.0,-0.0,0.0
-0.0,-3.311139890090999,0.0,-0.0,0.0
-0.0,-6.4797232234289694,0.0,-4.9372300000000005,0.0
-0.0,-5.606806556759693,0.0,-0.0,0.0
-0.0,-4.792473223431443,0.0,-0.0,0.0
-0.0,-4.482806556759897,0.0,-0.0,0.0
-0.0,-3.556806556760421,0.0,-0.0,0.0
-0.0,-3.596806556761294,0.0,-0.0,0.0
-0.0,-1.8664732234283292,0.0,-0.0,0.0
-0.0,-1.694473223429668,0.0,-0.0,0.0
-0.0,-1.5174732234263502,0.0,-0.0,0.0
-0.0,-1.5788065567612648,0.0,-0.0,0.0
-0.0,-1.6651398900939967,0.0,-0.0,0.0
-0.0,-1.6458065567603626,0.0,-0.0,0.0
-0.0,-7.231101338096034,0.0,-13.36181,0.0
-0.0,-11.972302968429434,0.0,-27.189939999999996,0.0
-0.0,-1.5642744467589367,0.0,-0.0,0.0
-0.0,-0.5432346480963837,0.0,-2.182190000000001,0.0
-0.0,-2.276771100095888,0.0,-0.0,0.0
-0.0,-5.239056081757976,0.0,-0.0,0.0
-0.0,-2.850331691094055,0.0,-0.0,0.0
-0.0,-2.915885546099439,0.0,-0.0,0.0
-0.0,-4.227266445425215,0.0,-0.0,0.0
-0.0,-6.247139890092512,0.0,-0.0,0.0
-0.0,-3.866473223428329,0.0,-0.0,0.0
-0.0,-4.280473223428999,0.0,-0.0,0.0
-0.0,-4.181139890097256,0.0,-0.0,0.0
-0.0,-3.762806556755095,0.0,-0.0,0.0
-0.0,-3.594473223427485,0.0,-0.0,0.0
-0.0,-3.938806556765485,0.0,-0.0,0.0
-0.0,-3.4961398900923086,0.0,-0.0,0.0
-0.0,-2.2238065567617014,0.0,-0.0,0.0
-0.0,-1.8438065567606827,0.0,-0.0,0.0
-0.0,-1.6291398900975764,0.0,-0.0,0.0
-0.0,-1.4441398900926288,0.0,-0.0,0.0
-0.0,-1.6178065567655722,0.0,-0.0,0.0
-0.0,-1.547473223425186,0.0,-0.0,0.0
-0.0,-1.8418065567602753,0.0,-0.0,0.0
-0.0,-2.4588065567586455,0.0,-0.0,0.0
-0.0,-1.8333088057610902,0.0,-0.0,0.0
-0.0,-2.4895640451015635,0.0,-0.0,0.0
-0.0,-2.049464738090126,0.0,-0.0,0.0
-0.0,-3.4662517774321127,0.0,-0.0,0.0
-0.0,-4.305976325760072,0.0,-0.0,0.0
-0.0,-4.665895718088031,0.0,-0.0,0.0
-0.0,-3.9409779974321415,0.0,-0.0,0.0
-0.0,-2.2643282660917263,0.0,-0.0,0.0
-0.0,-2.3984732234312105,0.0,-0.0,0.0
-0.0,-3.6184732234250987,0.0,-0.0,0.0
-0.0,-5.348056556761585,0.0,-3.5409500000000005,0.0
-0.0,-5.50672322343025,0.0,-0.2070300000000007,0.0
-0.0,-5.242806556758296,0.0,-0.0,0.0
-0.0,-3.6138065567611193,0.0,-0.0,0.0
-0.0,-5.324306556759344,0.0,-3.1717800000000014,0.0
-0.0,-3.608139890096936,0.0,-0.0,0.0
-0.0,-4.105473223429726,0.0,-0.0,0.0
-0.0,-3.4674732234270778,0.0,-0.0,0.0
-0.0,-2.0031398900937347,0.0,-0.0,0.0
-0.0,-1.6234732234297553,0.0,-0.0,0.0
-0.0,-1.624473223429959,0.0,-0.0,0.0
-0.0,-1.6138065567574813,0.0,-0.0,0.0
-0.0,-1.8364732234294934,0.0,-0.0,0.0
-0.0,-11.867889890097606,0.0,-25.716610000000003,0.0
-0.0,-2.148310717759402,0.0,-0.0,0.0
-0.0,-2.652744437756812,0.0,-0.0,0.0
-0.0,-2.444629063428853,0.0,-0.28407999999999967,0.0
-0.0,-1.7880434950992645,0.0,-0.0,0.0
-0.0,0.3019589965762979,0.0,-0.0,0.0
-0.0,-0.1769216370951905,0.0,-0.0,0.0
-0.0,-0.33017260109609214,0.0,-0.0,0.0
-0.0,-2.988099071092949,0.0,-0.0,0.0
-0.0,-3.0718065567634767,0.0,-0.0,0.0
-0.0,-3.365973223429319,0.0,-1.0385000000000006,0.0
-0.0,-3.6128065567572776,0.0,-0.0,0.0
-0.0,-3.997806556759315,0.0,-0.0,0.0
-0.0,-4.185806556764874,0.0,-0.0,0.0
-0.0,-4.301473223426001,0.0,-0.0,0.0
-0.0,-3.5594732234312687,0.0,-0.0,0.0
-0.0,-2.975806556758471,0.0,-0.0,0.0
-0.0,-2.8694732234289404,0.0,-0.0,0.0
-0.0,-1.9258065567591984,0.0,-0.0,0.0
-0.0,-1.6184732234287367,0.0,-0.0,0.0
-0.0,-1.5958065567647282,0.0,-0.0,0.0
-0.0,-1.548806556758791,0.0,-0.0,0.0
-0.0,-1.5568065567567828,0.0,-0.0,0.0
-0.0,-1.629806556764379,0.0,-0.0,0.0
-0.0,-1.9367461380939093,0.0,-0.0,0.0
-0.0,-0.886019584429377,0.0,-0.0,0.0
-0.0,-1.7529659277621088,0.0,-0.0,0.0
-0.0,-2.8234131160969653,0.0,-0.0,0.0
-0.0,2.9583160555767343,0.0,-0.0,0.0
-0.0,0.687039342901957,0.0,-0.0,0.0
-0.0,-0.9875577217596065,0.0,-0.0,0.0
-0.0,0.26134249923858954,0.0,-0.0,0.0
-0.0,-2.471200205095976,0.0,-0.0,0.0
-0.0,-3.171139890091581,0.0,-0.0,0.0
-0.0,-3.313806556761847,0.0,-0.0,0.0
-0.0,-3.109473223426903,0.0,-0.0,0.0
-0.0,-5.107473223426496,0.0,-0.0,0.0
-0.0,-11.820556556765222,0.0,-15.527249999999999,0.0
-0.0,-10.160473223430513,0.0,-15.594920000000004,0.0
-0.0,-3.6728065567513113,0.0,-0.0,0.0
-0.0,-3.288139890100865,0.0,-0.0,0.0
-0.0,-2.6761398900925997,0.0,-0.0,0.0
-0.0,-2.5924732234307157,0.0,-0.0,0.0
-0.0,-1.5441398900948116,0.0,-0.0,0.0
-0.0,-1.5344732234261755,0.0,-0.0,0.0
-0.0,-1.6318065567611484,0.0,-0.0,0.0
-0.0,-2.095473223427689,0.0,-0.0,0.0
-0.0,-2.220473223427689,0.0,-0.0,0.0
-0.0,-12.632389890095858,0.0,-28.64987,0.0
-0.0,-2.7323065567603333,0.0,-0.28005999999999953,0.0
-0.0,-2.5890292430916975,0.0,-0.0,0.0
-0.0,-3.377139890097169,0.0,-0.0,0.0
-0.0,-4.8091898597624585,0.0,-0.0,0.0
-0.0,-5.082970161425099,0.0,-0.3082000000000006,0.0
-0.0,-7.781685103429377,0.0,-10.34882,0.0
-0.0,-2.838806556763302,0.0,-0.0,0.0
-0.0,-2.789806556758733,0.0,-1.0773600000000003,0.0
-0.0,-2.3038065567634476,0.0,-0.0,0.0
-0.0,-4.035473223422741,0.0,-0.0,0.0
-0.0,-5.4464732234300754,0.0,-0.0,0.0
-0.0,-6.54647322342862,0.0,-0.0,0.0
-0.0,-4.1621398900970235,0.0,-0.0,0.0
-0.0,-3.52547322342798,0.0,-0.0,0.0
-0.0,-3.4054732234253606,0.0,-0.0,0.0
-0.0,-3.352139890092076,0.0,-0.0,0.0
-0.0,-2.5688065567665035,0.0,-0.0,0.0
-0.0,-2.0634732234248077,0.0,-0.0,0.0
-0.0,-1.5724732234302792,0.0,-0.0,0.0
-0.0,-1.513139890092134,0.0,-0.0,0.0
-0.0,-1.5354732234263793,0.0,-0.0,0.0
-0.0,-1.5608065567612357,0.0,-0.0,0.0
-0.0,-1.8698065567659796,0.0,-0.0,0.0
-0.0,-2.03769227842408,0.0,-0.0,0.0
-0.0,-1.7568834530955102,0.0,-0.0,0.0
-0.0,-6.4484558344308915,0.0,-12.557810000000002,0.0
-0.0,-2.0338521934244875,0.0,-2.69742,0.0
-0.0,3.86027537690385,0.0,-0.0,0.0
-0.0,-1.488384277089951,0.0,-0.0,0.0
-0.0,-2.2913016564312394,0.0,-0.0,0.0
-0.0,-4.151034917096326,0.0,-6.468180000000003,0.0
-0.0,-3.727238714426874,0.0,-0.0,0.0
-0.0,-2.9558065567616723,0.0,-0.0,0.0
-0.0,-2.676473223426001,0.0,-0.0,0.0
-0.0,-4.198473223426845,0.0,-0.0,0.0
-0.0,-4.034806556763215,0.0,-0.0,0.0
-0.0,-3.724473223424866,0.0,-0.0,0.0
-0.0,-5.191723223431676,0.0,-5.7090700000000005,0.0
-0.0,-3.639473223425739,0.0,-0.0,0.0
-0.0,-4.144139890096994,0.0,-0.0,0.0
-0.0,-2.8904732234295807,0.0,-0.0,0.0
-0.0,-1.877139890093531,0.0,-0.0,0.0
-0.0,-1.6734732234253897,0.0,-0.0,0.0
-0.0,-1.4794732234258845,0.0,-0.0,0.0
-0.0,-1.550139890099672,0.0,-0.0,0.0
-0.0,-1.4881398900906788,0.0,-0.0,0.0
-0.0,-1.9091398900964123,0.0,-0.0,0.0
-0.0,-17.17388989009557,0.0,-39.293490000000006,0.0
-0.0,-4.269639890094229,0.0,-5.25414,0.0
-0.0,-3.16721416809193,0.0,-0.0,0.0
-0.0,-3.9071757875317417,0.0,-0.0,0.0
-0.0,-3.306021941378276,0.0,-0.0,0.0
-0.0,-6.874303737371932,0.0,-0.0,0.0
-0.0,-4.370877081381797,0.0,-0.0,0.0
-0.0,-2.694097601041179,0.0,-0.0,0.0
-0.0,-3.6206638933757733,0.0,-0.0,0.0
-0.0,-3.1706886080464756,0.0,-0.0,0.0
-0.0,-3.317021941373241,0.0,-0.0,0.0
-0.0,-4.136355274709786,0.0,-0.0,0.0
-0.0,-5.26035527471322,0.0,-0.0,0.0
-0.0,-3.7280219413732993,0.0,-0.0,0.0
-0.0,-13.350438608046591,0.0,-25.07877,0.0
-0.0,-4.343688608038065,0.0,-0.0,0.0
-0.0,-3.0893552747147623,0.0,-0.0,0.0
-0.0,-2.784021941373794,0.0,-0.0,0.0
-0.0,-2.036688608044642,0.0,-0.0,0.0
-0.0,-1.9573552747096983,0.0,-0.0,0.0
-0.0,-1.5469911721447716,0.0,-0.0,0.0
-0.0,-1.6288065567605372,0.0,-0.0,0.0
