boiler,gas_balance
0.0,0.0
0.0,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.10298352941176471,0.0
0.05296941176470588,0.0
0.004705882352941177,0.0
0.02944,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.021778823529411767,0.0
0.018823529411764708,0.0
0.021778823529411767,0.0
0.004705882352941177,0.0
0.0,0.0
0.03414588235294118,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.06883764705882353,0.0
0.04530823529411765,0.0
0.03414588235294118,0.0
0.004705882352941177,0.0
0.004705882352941177,0.0
0.0,0.0
0.0,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.08120470588235294,0.0
0.0947764705882353,0.0
0.06829176470588236,0.0
0.0,0.0
0.004705882352941177,0.0
0.0,0.0
0.024734117647058823,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.05647058823529412,0.0
0.0977364705882353,0.0
0.04651294117647059,0.0
0.0,0.0
0.009411764705882354,0.0
0.01707294117647059,0.0
0.012367058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.09182117647058824,0.0
0.043557647058823534,0.0
0.10069176470588236,0.0
0.02648470588235294,0.0
0.0,0.0
0.009411764705882354,0.0
0.0,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.06238117647058824,0.0
0.10714823529411764,0.0
0.004705882352941177,0.0
0.02944,0.0
0.012367058823529412,0.0
0.004705882352941177,0.0
0.012367058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.09357176470588235,0.0
0.05296941176470588,0.0
0.04651294117647059,0.0
0.012367058823529412,0.0
0.01707294117647059,0.0
0.009411764705882354,0.0
0.0,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.06413176470588236,0.0
0.09303058823529411,0.0
0.05296941176470588,0.0
0.021778823529411767,0.0
0.004705882352941177,0.0
0.024734117647058823,0.0
0.004705882352941177,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.12892705882352942,0.0
0.07945411764705883,0.0
0.038851764705882356,0.0
0.02944,0.0
0.0,0.0
0.012367058823529412,0.0
0.012367058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.07179294117647059,0.0
0.10889411764705884,0.0
0.07124705882352941,0.0
0.0,0.0
0.012367058823529412,0.0
0.0,0.0
0.0,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.08886588235294118,0.0
0.04060235294117647,0.0
0.021778823529411767,0.0
0.004705882352941177,0.0
0.012367058823529412,0.0
0.03414588235294118,0.0
0.0,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.0824094117647059,0.0
0.1101035294117647,0.0
0.06358588235294119,0.0
0.03414588235294118,0.0
0.004705882352941177,0.0
0.0,0.0
0.0,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1336329411764706,0.0
0.10539764705882353,0.0
0.06654117647058824,0.0
0.043557647058823534,0.0
0.0,0.0
0.004705882352941177,0.0
0.0,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.09357176470588235,0.0
0.043557647058823534,0.0
0.06358588235294119,0.0
0.0,0.0
0.004705882352941177,0.0
0.0,0.0
0.004705882352941177,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.07945411764705883,0.0
0.05472,0.0
0.021778823529411767,0.0
0.05417411764705883,0.0
0.0,0.0
0.0,0.0
0.024734117647058823,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.05472,0.0
0.13013176470588234,0.0
0.01707294117647059,0.0
0.03414588235294118,0.0
0.01707294117647059,0.0
0.0,0.0
0.0,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.0653364705882353,0.0
0.07770352941176471,0.0
0.06358588235294119,0.0
0.009411764705882354,0.0
0.004705882352941177,0.0
0.004705882352941177,0.0
0.0,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.12301176470588236,0.0
0.07299764705882353,0.0
0.009411764705882354,0.0
0.01707294117647059,0.0
0.012367058823529412,0.0
0.01411764705882353,0.0
0.0,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.09652705882352942,0.0
0.07299764705882353,0.0
0.038851764705882356,0.0
0.04180705882352942,0.0
0.05417411764705883,0.0
0.049468235294117646,0.0
0.012367058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.10889411764705884,0.0
0.07595294117647058,0.0
0.02648470588235294,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.0906164705882353,0.0
0.03119058823529412,0.0
0.06358588235294119,0.0
0.024734117647058823,0.0
0.004705882352941177,0.0
0.0,0.0
0.0,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.042352941176470586,0.0
0.11185411764705881,0.0
0.05417411764705883,0.0
0.0,0.0
0.009411764705882354,0.0
0.0,0.0
0.0,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.10418823529411765,0.0
0.09007058823529412,0.0
0.03414588235294118,0.0
0.004705882352941177,0.0
0.0,0.0
0.0,0.0
0.004705882352941177,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.06829176470588236,0.0
0.06654117647058824,0.0
0.02648470588235294,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.07770352941176471,0.0
0.1647058823529412,0.0
0.004705882352941177,0.0
0.0,0.0
0.01707294117647059,0.0
0.012367058823529412,0.0
0.012367058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1101035294117647,0.0
0.11305882352941177,0.0
0.02944,0.0
0.009411764705882354,0.0
0.021778823529411767,0.0
0.012367058823529412,0.0
0.012367058823529412,0.0
0.1629552941176471,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.15058823529411766,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.07474823529411766,0.0
0.05001411764705883,0.0
0.05121882352941177,0.0
0.0,0.0
0.0,0.0
0.004705882352941177,0.0
0.0,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.07474823529411766,0.0
0.05767529411764706,0.0
0.04180705882352942,0.0
0.04651294117647059,0.0
0.038851764705882356,0.0
0.0,0.0
0.012367058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.06238117647058824,0.0
0.08065882352941178,0.0
0.021778823529411767,0.0
0.012367058823529412,0.0
0.009411764705882354,0.0
0.009411764705882354,0.0
0.024734117647058823,0.0
0.14588235294117646,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.08536470588235295,0.0
0.04826352941176471,0.0
0.012367058823529412,0.0
0.004705882352941177,0.0
0.009411764705882354,0.0
0.0,0.0
0.024734117647058823,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.03119058823529412,0.0
0.11185411764705881,0.0
0.049468235294117646,0.0
0.0742070588235294,0.0
0.004705882352941177,0.0
0.004705882352941177,0.0
0.004705882352941177,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.15267294117647057,0.0
0.1403058823529412,0.0
0.12793882352941177,0.0
0.12793882352941177,0.0
0.12793882352941177,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1039294117647059,0.0
0.09156235294117647,0.0
0.0868564705882353,0.0
0.05704470588235294,0.0
0.02648470588235294,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.1647058823529412,0.0
0.09652705882352942,0.0
