demand_electricity,electricity_balance,pv,soc,delta_battery,heat_pump,supply_grid_power
-0.0,-8.27625,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.602666667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.22814234975,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-8.552583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.919083333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.4726226777499996,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-5.65312267775,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-3.19825,0.0,0.2,0.0,-0.0,0.0
-0.0,-3.98662267775,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-2.644583333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.237333333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.3254166670000003,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.72978934475,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-0.2722500000000001,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.3,0.0,0.23031500005999997,-0.1684166669999998,-0.0092,0.0
-0.0,-3.0986658327300005,0.0,0.2,0.13641750026999985,-0.0092,0.0
-0.0,-2.3,0.0,0.2416700000000001,-0.23150000000000054,-0.0092,0.0
-0.0,-1.80680901675,0.0,0.4818949999400002,-1.3345833330000005,-0.007227236067,0.0
-0.0,-2.3,0.0,0.3115061110511111,0.7667500000000009,-0.0092,0.0
-0.0,-5.66805583327,0.0,0.2,0.5017774997299999,-0.0092,0.0
-0.0,-4.936999999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.24815,-0.2675,-0.0092,0.0
-0.0,-2.862825,0.0,0.2,0.21667500000000003,-0.0092,0.0
-0.0,-2.9351666670000007,0.0,0.2,0.0,-0.0,0.0
-0.0,-7.82245601175,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-8.905916667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.418833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.899083333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.092333333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.963083333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.087539344750001,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-3.193666667,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.707833333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.514416667,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.3922499999999998,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.563833333,0.0,0.2,0.0,-0.0,0.0
-0.0,-3.6099560117499996,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-3.649,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.5440000000000005,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.713666667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.421333332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.2523650000599999,-0.2909166669999995,-0.0092,0.0
-0.0,-2.3,0.0,0.3400700000599998,-0.4872499999999996,-0.0092,0.0
-0.0,-5.07660166673,0.0,0.2,0.6303150002699993,-0.0092,0.0
-0.0,-6.08575,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.270916667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.8474756837499995,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-5.618416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.1125,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.404,0.0,0.2,0.0,-0.0092,0.0
-0.0,-14.57691667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.475833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.32803934475,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-7.561666667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.253583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.27168633925,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-3.39626967225,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-2.156,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.258208333,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.9159583329999998,0.0,0.2,0.0,-0.0,0.0
-0.0,-3.60943401675,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-3.3547916669999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.164833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.27416,-0.41200000000000003,-0.0092,0.0
-0.0,-1.80680901675,0.0,0.24725259266666674,0.12108333299999965,-0.007227236067,0.0
-0.0,-3.170696665999999,0.0,0.2,0.21263666700000036,-0.0092,0.0
-0.0,-5.624833333000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.4662500000000005,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.269666667000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.290666667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.35453934475,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-4.960416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.8810393447500005,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-7.53772568375,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-8.94122568375,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-9.17953934475,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-7.5745,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.251083333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.79625,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.02235300525,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-2.57125,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.588666667,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.255,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.217916667,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.8621226777499995,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-3.1910590167499997,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-1.20453934475,0.0,0.2887999999399999,-0.49333333299999943,-0.004818157379,0.0
-0.0,-2.3,0.0,0.5585599999999997,-1.4986666669999993,-0.0092,0.0
-0.0,-2.3,0.0,0.8395399999999997,-1.5609999999999995,-0.0092,0.0
-0.0,-1.4326979056388913,0.0,0.9,-0.3358888888888906,-0.007227236067,0.0
-0.0,-0.60226967225,0.0,0.3865000000000001,2.3107499999999996,-0.002409078689,0.0
-0.0,-3.1038530052499995,0.0,0.2,0.8392500000000005,-0.002409078689,0.0
-0.0,-5.905416667000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.87,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.53268633925,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-6.9714756837500005,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-6.219622677749999,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-8.022416667,0.0,0.2,0.0,-0.0,0.0
-0.0,-13.263333329999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.42630901675,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-10.150333332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.3075,0.0,0.2,0.0,-0.0,0.0
-0.0,-7.11797568375,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-3.53010300525,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-2.464,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.27975,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.311833333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.239,0.0,0.2,0.0,-0.0,0.0
-0.0,-3.1437476777500004,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-3.982125,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.122000000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.032083332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.953333333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.6161030052499994,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-5.79993633925,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-11.19130901675,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-6.309083332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.337166667000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.46275,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.33072568375,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-5.702999999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.50772568375,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-13.067166669999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.787206011750001,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-9.611333333000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.601999999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.96845601175,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-3.339416667,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.672083333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.530916667,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.256833333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.3259999999999996,0.0,0.2,0.0,-0.0,0.0
-0.0,-3.9529166669999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-1.2837696722500003,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-2.3,0.0,0.26754499999999987,-0.3752499999999993,-0.0092,0.0
-0.0,-2.3,0.0,0.5765900000599998,-1.7169166669999998,-0.0092,0.0
-0.0,-2.3,0.0,0.8686549999999998,-1.6225833330000001,-0.0092,0.0
-0.0,-0.8152222218888892,0.0,0.9,-0.17413888888888962,-0.0092,0.0
-0.0,-2.3,0.0,0.8024074073333333,0.43916666700000023,-0.0092,0.0
-0.0,-1.59670601175,0.0,0.2,2.710833333,-0.004818157379,0.0
-0.0,-3.8463923497499994,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-1.6824363392500004,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-3.9405000000000006,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.24262267775,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-5.11243633925,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-8.957333333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.956166667000002,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.124749999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.942166666999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.476166667,0.0,0.2,0.0,-0.0,0.0
-0.0,-6.448833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.991083333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.9993530052499997,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-2.393416667,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.495166667,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.153,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.52770601175,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-0.8927500000000004,0.0,0.2,0.0,-0.0,0.0
-0.0,-3.2608333330000008,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.124625,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.645708333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.60775,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.006833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.524769672249999,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-9.145166667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.61622568375,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-7.776583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.395083333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.690499999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.383833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.465666667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.84678934475,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-7.270166667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.560833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.314019672250001,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-5.864,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.418166667,0.0,0.2,0.0,-0.0,0.0
-0.0,-3.6071226777499996,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-3.21937267775,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-2.3224363392500003,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-2.23537267775,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-1.2966863392500005,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-3.0194166669999993,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.8790833329999996,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.675083333000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.3189800000000001,-0.6610000000000005,-0.0092,0.0
-0.0,-5.88059,0.0,0.2,0.5354100000000004,-0.0092,0.0
-0.0,-7.371083333000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.8971423497499993,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-5.640333333000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.8182696722500005,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-5.1122499999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.297956011749999,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-7.984059016750001,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-9.927583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.58814234975,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-7.10603934475,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-7.616666667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.14674767775,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-3.9705416670000004,0.0,0.2,0.0,-0.0,0.0
-0.0,-3.06076967225,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-2.298083333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.34025,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.9030000000000002,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.05672800525,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-4.068624999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.928583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.2556650000000001,-0.3092500000000004,-0.0092,0.0
-0.0,-2.3,0.0,0.5588975000000002,-1.6846250000000003,-0.0092,0.0
-0.0,-1.6222222218888884,0.0,0.9,-1.895013888888888,-0.0092,0.0
-0.0,-2.3,0.0,0.8642222222222221,0.1610000000000004,-0.0092,0.0
-0.0,-4.91883333,0.0,0.2,2.989,-0.0092,0.0
-0.0,-3.0105000000000004,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.295249999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.843,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.78762267775,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-5.50093633925,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-6.5828530052500005,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-10.554583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.62239234975,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-9.26297568375,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-6.53589234975,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-5.689833332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.867583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.462166667,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.481416667,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.404416667,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.43560300525,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-3.40372568375,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-3.1505,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.02122568375,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-2.3,0.0,0.27658999999999995,-0.42549999999999966,-0.0092,0.0
-0.0,-2.3,0.0,0.5811800000600001,-1.6921666670000013,-0.0092,0.0
-0.0,-1.80680901675,0.0,0.86180000006,-1.5589999999999993,-0.007227236067,0.0
-0.0,-0.5835312386388898,0.0,0.9,-0.21222222188888867,-0.007227236067,0.0
-0.0,-2.835666667,0.0,0.2,3.15,-0.0092,0.0
-0.0,-2.9283333330000003,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.835833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.69528934475,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-5.724059016749999,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-6.028642349749999,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-9.851622677750001,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-9.49125,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.659083332999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.23887267775,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-8.878916666999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.20760300525,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-4.484392349749999,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-2.365916667,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.185333333,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.973583333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.2225,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.655666667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.263916667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.280374999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.108708333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.8166666669999993,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.18622568375,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-2.749833333,0.0,0.2,0.0,-0.0,0.0
-0.0,-8.429416667000002,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.541206011749999,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-7.29575,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.72480901675,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-7.976392349749999,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-5.604686339250001,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-11.001333332999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.716000000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.838750000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.943999999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.75035300525,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-5.04170601175,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-5.386416667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.651,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.24125,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.453,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.223583333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.804583333,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.713833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.307916667000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.817583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.40975,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.791916666999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.3385590167500006,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-8.62183333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.8599756867499995,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-5.902,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.20725,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.1942060117499995,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-6.1397060117499995,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-9.286666667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.131250000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.190666666999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.239166667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.38387267775,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-6.70089234975,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-3.285333333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.5465,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.096416667,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.207333333,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.8649999999999998,0.0,0.2,0.0,-0.0,0.0
-0.0,-3.6776666669999996,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.43875,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.210935,-0.06075000000000003,-0.0092,0.0
-0.0,-2.3,0.0,0.2653999999400001,-0.3025833330000004,-0.0092,0.0
-0.0,-2.4003226780199998,0.0,0.2,0.2942999997300004,-0.004818157379,0.0
-0.0,-2.3,0.0,0.25169000005999986,-0.2871666669999994,-0.0092,0.0
-0.0,-4.13647833273,0.0,0.2,0.2326050002699995,-0.0092,0.0
-0.0,-8.880749999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.37475,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.644166667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.013,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.74837267775,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-7.915539344749999,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-9.2325,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.705833333000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.913833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.404083332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.79725,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.563289344749999,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-5.230583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.739,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.592333333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.4805,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.8487500000000001,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.9256863392499999,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-2.4492060117499994,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-3.67875,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.91,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.367666667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.4232499999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.62275,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.96660300525,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-4.7905,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.9575,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.918083333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.238206011749999,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-9.48225,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.981833333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.6645,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.03737267775,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-8.129999999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.59351967225,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-5.10081133925,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-4.62599767775,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-2.338416667,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.269666667,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.240333333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.2323333329999997,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.29376967225,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-3.3312916670000003,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.280874999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.133249999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.271958333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.716875,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.04489234975,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-9.92883333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.122166666999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.527916667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.1973333329999996,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.52695601175,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-5.898083333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.09730901675,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-9.37203934475,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-9.01545601175,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-8.306000000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.72553934475,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-6.897083332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.36978934475,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-2.647333333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.336583333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.122083333,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.63110300525,0.0,0.2,0.0,-0.002409078689,0.0
-0.0,-4.484666667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.8644756837500003,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-2.4443333329999994,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.09464234975,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-3.215833332999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.32713999994,-0.7063333329999999,-0.0092,0.0
-0.0,-3.207536667269999,0.0,0.2,0.5721299997299999,-0.0092,0.0
-0.0,-9.887250000000002,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.992916667,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.265206011749999,0.0,0.2,0.0,-0.004818157379,0.0
-0.0,-4.79714234975,0.0,0.2,0.0,-0.007227236067,0.0
-0.0,-6.904583333,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.044,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.824583333,0.0,0.2,0.0,-0.0092,0.0
